,Fold selected features,Fold nb of features
Fold 112,[],0
Fold 113,"['p38', 'STAT6']",2
Fold 114,[],0
Fold 115,"['STAT6', 'Frequency']",2
Fold 116,[],0
Fold 117,"['p38', 'STAT6']",2
Fold 118,"['p38', 'STAT6']",2
Fold 119,[],0
Fold 120,[],0
Fold 121,[],0
Fold 122,"['p38', 'STAT6']",2
Fold 123,[],0
Fold 124,[],0
Fold 125,[],0
Fold 126,[],0
Fold 127,[],0
Fold 128,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 129,[],0
Fold 130,[],0
Fold 131,"['p38', 'STAT6']",2
Fold 132,"['p38', 'STAT6']",2
Fold 133,[],0
Fold 134,[],0
Fold 135,[],0
Fold 136,['p38'],1
Fold 137,"['p38', 'STAT6']",2
Fold 138,"['STAT6', 'Frequency']",2
Fold 139,[],0
Fold 140,"['p38', 'STAT6']",2
Fold 141,['p38'],1
Fold 142,[],0
Fold 143,[],0
Fold 144,[],0
Fold 145,[],0
Fold 146,[],0
Fold 147,[],0
Fold 148,[],0
Fold 149,"['STAT6', 'Frequency']",2
Fold 150,[],0
Fold 151,"['p38', 'STAT6']",2
Fold 152,[],0
Fold 153,[],0
Fold 154,"['p38', 'STAT6']",2
Fold 155,"['p38', 'STAT6']",2
Fold 156,[],0
Fold 157,[],0
Fold 158,[],0
Fold 159,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 160,"['p38', 'STAT6']",2
Fold 161,[],0
Fold 162,[],0
Fold 163,[],0
Fold 164,"['p38', 'STAT6']",2
Fold 165,[],0
Fold 166,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 167,"['STAT6', 'Frequency']",2
Fold 168,[],0
Fold 169,[],0
Fold 170,[],0
Fold 171,[],0
Fold 172,"['p38', 'STAT6']",2
Fold 173,[],0
Fold 174,[],0
Fold 175,['p38'],1
Fold 176,[],0
Fold 177,[],0
Fold 178,"['p38', 'STAT6']",2
Fold 179,[],0
Fold 180,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 181,[],0
Fold 182,[],0
Fold 183,[],0
Fold 184,[],0
Fold 185,[],0
Fold 186,[],0
Fold 187,[],0
Fold 188,['p38'],1
Fold 189,[],0
Fold 190,"['p38', 'STAT6']",2
Fold 191,"['p38', 'STAT6']",2
Fold 192,"['STAT6', 'Frequency']",2
Fold 193,[],0
Fold 194,"['p38', 'STAT6']",2
Fold 195,[],0
Fold 196,[],0
Fold 197,[],0
Fold 198,"['p38', 'STAT6']",2
Fold 199,[],0
