,Max Proba
pDCs_150Nd_STAT5_unstim,0.005
CD4Tnaive_150Nd_STAT5_IL246,0.005
CD8Tnaive_153Eu_STAT1_IL246,0.005
CD8Tnaive_153Eu_STAT1_IFNa,0.005
MDSCs_155Gd_S6_unstim,0.005
CD4Tnaive_168Er_STAT6_IL246,0.005
ncMCs_168Er_STAT6_IL246,0.005
ncMCs_154Sm_STAT3_unstim,0.005
intMCs_150Nd_STAT5_IL246,0.004
Granulocytes_155Gd_S6_GMCSF,0.004
pDCs_155Gd_S6_unstim,0.004
mDCs_150Nd_STAT5_GMCSF,0.004
MDSCs_151Eu_p38_LPS,0.004
mDCs_154Sm_STAT3_GMCSF,0.004
pDCs_168Er_STAT6_GMCSF,0.004
Tregs_153Eu_STAT1_IL246,0.004
Tregs_155Gd_S6_unstim,0.004
mDCs_150Nd_STAT5_IL246,0.004
Bcells_150Nd_STAT5_IFNa,0.004
CD56hiCD16negNK_155Gd_S6_unstim,0.004
CD4Teff_150Nd_STAT5_IFNa,0.004
CD4Tnaive_153Eu_STAT1_IFNa,0.004
CD4Teff_154Sm_STAT3_IL246,0.004
CD8Tem_166Er_NFkB_unstim,0.004
CD4Teff_150Nd_STAT5_IL246,0.004
CD4Tnaive_150Nd_STAT5_IFNa,0.004
MDSCs_150Nd_STAT5_unstim,0.003
CD8Tem_154Sm_STAT3_IL246,0.003
NKT_150Nd_STAT5_IFNa,0.003
CD56hiCD16negNK_155Gd_S6_IL246,0.003
MDSCs_150Nd_STAT5_GMCSF,0.003
intMCs_151Eu_p38_LPS,0.003
CD56loCD16posNK_155Gd_S6_unstim,0.003
CD56hiCD16negNK_150Nd_STAT5_IL246,0.003
mDCs_159Tb_MAPKAPK2_LPS,0.003
ncMCs_150Nd_STAT5_unstim,0.003
CD56loCD16posNK_168Er_STAT6_IL246,0.003
MDSCs_151Eu_p38_IFNa,0.003
intMCs_159Tb_MAPKAPK2_LPS,0.003
NKT_168Er_STAT6_unstim,0.003
pDCs_149Sm_CREB_unstim,0.003
CD56loCD16posNK_150Nd_STAT5_unstim,0.002
MDSCs_154Sm_STAT3_IL246,0.002
CD8Teff_150Nd_STAT5_IL246,0.002
intMCs_155Gd_S6_LPS,0.002
mDCs_150Nd_STAT5_unstim,0.002
Bcells_168Er_STAT6_IL246,0.002
cMCs_154Sm_STAT3_unstim,0.002
CD8Tem_150Nd_STAT5_IFNa,0.002
cMCs_159Tb_MAPKAPK2_GMCSF,0.002
CD4negCD8negTcells_168Er_STAT6_IL246,0.002
CD56hiCD16negNK_150Nd_STAT5_IFNa,0.002
MDSCs_154Sm_STAT3_unstim,0.002
CD8Teff_150Nd_STAT5_unstim,0.002
ncMCs_150Nd_STAT5_IFNa,0.002
ncMCs_150Nd_STAT5_GMCSF,0.002
CD4Teff_150Nd_STAT5_unstim,0.002
mDCs_168Er_STAT6_IL246,0.001
pDCs_154Sm_STAT3_GMCSF,0.001
CD4negCD8negTcells_155Gd_S6_unstim,0.001
pDCs_168Er_STAT6_IFNa,0.001
CD56loCD16posNK_150Nd_STAT5_IFNa,0.001
CD4Tcm_153Eu_STAT1_IFNa,0.001
CD8Tcm_150Nd_STAT5_IFNa,0.001
mDCs_154Sm_STAT3_unstim,0.001
CD4Tnaive_154Sm_STAT3_unstim,0.001
CD8Tcm_168Er_STAT6_IL246,0.001
NKT_168Er_STAT6_IL246,0.001
mDCs_149Sm_CREB_LPS,0.001
CD4Tcm_150Nd_STAT5_IL246,0.001
NKT_150Nd_STAT5_unstim,0.001
Tregs_168Er_STAT6_IL246,0.001
CD8Tem_150Nd_STAT5_unstim,0.001
CD8Tnaive_154Sm_STAT3_IL246,0.001
cMCs_155Gd_S6_unstim,0.001
cMCs_151Eu_p38_IFNa,0.001
CD8Teff_168Er_STAT6_IL246,0.001
intMCs_153Eu_STAT1_IL246,0.001
CD8Tem_168Er_STAT6_IL246,0.001
intMCs_167Er_ERK_LPS,0
CD4Teff_154Sm_STAT3_IFNa,0
CD4Tcm_154Sm_STAT3_unstim,0
CD4Tcm_155Gd_S6_unstim,0
CD4Tcm_168Er_STAT6_IL246,0
cMCs_168Er_STAT6_IL246,0
cMCs_168Er_STAT6_unstim,0
cMCs_150Nd_STAT5_unstim,0
Granulocytes_150Nd_STAT5_GMCSF,0
pDCs_154Sm_STAT3_IFNa,0
CD4Teff_154Sm_STAT3_unstim,0
cMCs_150Nd_STAT5_IFNa,0
cMCs_150Nd_STAT5_GMCSF,0
CD4Teff_168Er_STAT6_IL246,0
CD4Tem_150Nd_STAT5_IFNa,0
NKT_154Sm_STAT3_unstim,0
CD4Tem_150Nd_STAT5_IL246,0
NKT_154Sm_STAT3_IFNa,0
CD4Tem_150Nd_STAT5_unstim,0
cMCs_149Sm_CREB_LPS,0
NKT_150Nd_STAT5_IL246,0
CD8Tnaive_168Er_STAT6_IL246,0
cMCs_151Eu_p38_LPS,0
CD4Tcm_154Sm_STAT3_IL246,0
pDCs_154Sm_STAT3_IL246,0
cMCs_154Sm_STAT3_IL246,0
Bcells_150Nd_STAT5_unstim,0
Bcells_154Sm_STAT3_IFNa,0
Tregs_154Sm_STAT3_unstim,0
Tregs_154Sm_STAT3_IL246,0
Tregs_154Sm_STAT3_IFNa,0
Bcells_154Sm_STAT3_IL246,0
Bcells_154Sm_STAT3_unstim,0
Tregs_150Nd_STAT5_unstim,0
Tregs_150Nd_STAT5_IL246,0
Tregs_150Nd_STAT5_IFNa,0
pDCs_168Er_STAT6_unstim,0
cMCs_155Gd_S6_LPS,0
CD4Tem_154Sm_STAT3_IFNa,0
Bcells_168Er_STAT6_unstim,0
CD4negCD8negTcells_150Nd_STAT5_IL246,0
CD4negCD8negTcells_150Nd_STAT5_unstim,0
CD4negCD8negTcells_154Sm_STAT3_IFNa,0
CD4negCD8negTcells_154Sm_STAT3_unstim,0
cMCs_153Eu_STAT1_unstim,0
CD4Tcm_150Nd_STAT5_IFNa,0
cMCs_153Eu_STAT1_IL246,0
CD4Tcm_150Nd_STAT5_unstim,0
cMCs_167Er_ERK_LPS,0
CD4Tcm_154Sm_STAT3_IFNa,0
CD4Tem_153Eu_STAT1_IFNa,0
CD4Tem_168Er_STAT6_IL246,0
CD4Tem_154Sm_STAT3_unstim,0
CD4Tem_155Gd_S6_unstim,0
MDSCs_150Nd_STAT5_IFNa,0
CD8Tem_150Nd_STAT5_IL246,0
CD56loCD16posNK_154Sm_STAT3_IFNa,0
MDSCs_149Sm_CREB_LPS,0
CD56loCD16posNK_154Sm_STAT3_unstim,0
intMCs_150Nd_STAT5_unstim,0
intMCs_153Eu_STAT1_unstim,0
intMCs_154Sm_STAT3_GMCSF,0
CD8Tcm_150Nd_STAT5_IL246,0
intMCs_154Sm_STAT3_IFNa,0
mDCs_154Sm_STAT3_IL246,0
mDCs_154Sm_STAT3_IFNa,0
CD8Tcm_150Nd_STAT5_unstim,0
CD8Tcm_154Sm_STAT3_IFNa,0
CD8Tcm_154Sm_STAT3_unstim,0
intMCs_154Sm_STAT3_IL246,0
CD8Tcm_155Gd_S6_unstim,0
mDCs_150Nd_STAT5_IFNa,0
intMCs_154Sm_STAT3_unstim,0
intMCs_155Gd_S6_unstim,0
CD8Teff_154Sm_STAT3_unstim,0
intMCs_168Er_STAT6_unstim,0
intMCs_168Er_STAT6_IL246,0
intMCs_150Nd_STAT5_IFNa,0
intMCs_150Nd_STAT5_GMCSF,0
cMCs_154Sm_STAT3_IFNa,0
CD8Tnaive_150Nd_STAT5_IL246,0
CD8Teff_154Sm_STAT3_IFNa,0
CD8Tnaive_154Sm_STAT3_unstim,0
ncMCs_154Sm_STAT3_IFNa,0
ncMCs_154Sm_STAT3_GMCSF,0
CD4Tnaive_154Sm_STAT3_IFNa,0
CD4Tnaive_154Sm_STAT3_IL246,0
CD8Tnaive_154Sm_STAT3_IFNa,0
ncMCs_150Nd_STAT5_IL246,0
Granulocytes_154Sm_STAT3_IL246,0
CD8Tnaive_150Nd_STAT5_unstim,0
CD4Tnaive_155Gd_S6_unstim,0
intMCs_149Sm_CREB_LPS,0
CD4Tnaive_168Er_STAT6_IFNa,0
CD8Tnaive_150Nd_STAT5_IFNa,0
CD56hiCD16negNK_150Nd_STAT5_unstim,0
CD56hiCD16negNK_154Sm_STAT3_IFNa,0
CD8Tem_155Gd_S6_unstim,0
CD8Tem_154Sm_STAT3_unstim,0
CD8Tem_154Sm_STAT3_IFNa,0
MDSCs_154Sm_STAT3_IFNa,0
MDSCs_154Sm_STAT3_GMCSF,0
CD56hiCD16negNK_168Er_STAT6_IL246,0
cMCs_154Sm_STAT3_GMCSF,0
