,Fold selected features,Fold nb of features
Fold 70,"['CREB', 'IkB', 'Frequency']",3
Fold 71,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 72,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 73,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 74,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 75,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 76,"['CREB', 'IkB', 'NFkB', 'Frequency']",4
Fold 77,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 78,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 79,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 80,"['CREB', 'IkB', 'Frequency']",3
Fold 81,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 82,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 83,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 84,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 85,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 86,"['CREB', 'IkB', 'Frequency']",3
Fold 87,"['CREB', 'IkB', 'NFkB', 'Frequency']",4
Fold 88,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 89,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 90,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 91,"['CREB', 'Frequency']",2
Fold 92,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 93,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 94,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 95,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 96,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 97,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 98,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 99,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 100,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 101,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 102,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 103,"['CREB', 'IkB', 'Frequency']",3
Fold 104,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 105,"['CREB', 'IkB', 'NFkB', 'Frequency']",4
Fold 106,"['CREB', 'IkB', 'Frequency']",3
Fold 107,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 108,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 109,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 110,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 111,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 112,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 113,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 114,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 115,"['CREB', 'Frequency']",2
Fold 116,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 117,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 118,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 119,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 120,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 121,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 122,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 123,"['CREB', 'IkB', 'NFkB', 'Frequency']",4
Fold 124,"['CREB', 'IkB', 'Frequency']",3
Fold 125,"['CREB', 'IkB', 'Frequency']",3
Fold 126,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 127,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 128,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 129,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 130,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 131,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 132,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 133,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 134,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 135,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 136,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 137,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 138,"['CREB', 'Frequency']",2
Fold 139,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 140,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 141,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 142,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 143,"['CREB', 'IkB', 'Frequency']",3
Fold 144,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 145,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 146,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 147,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 148,"['CREB', 'IkB', 'NFkB', 'Frequency']",4
Fold 149,"['CREB', 'Frequency']",2
Fold 150,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 151,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 152,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 153,"['CREB', 'IkB', 'Frequency']",3
Fold 154,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 155,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 156,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 157,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 158,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 159,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 160,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 161,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 162,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 163,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 164,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 165,"['CREB', 'IkB', 'Frequency']",3
Fold 166,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 167,"['CREB', 'Frequency']",2
Fold 168,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 169,"['CREB', 'IkB', 'Frequency']",3
Fold 170,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 171,"['CREB', 'IkB', 'NFkB', 'Frequency']",4
Fold 172,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 173,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 174,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 175,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 176,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 177,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 178,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 179,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 180,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 181,"['CREB', 'IkB', 'Frequency']",3
Fold 182,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 183,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 184,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 185,"['CREB', 'IkB', 'Frequency']",3
Fold 186,"['CREB', 'IkB', 'NFkB', 'Frequency']",4
Fold 187,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 188,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 189,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 190,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 191,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 192,"['CREB', 'Frequency']",2
Fold 193,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 194,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 195,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 196,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 197,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 198,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
Fold 199,"['CREB', 'IkB', 'MAPKAPK2', 'Frequency']",4
