,Fold selected features,Fold nb of features
Fold 39,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 40,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 41,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 42,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 43,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 44,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 45,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 46,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 47,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 48,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 49,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 50,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 51,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 52,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 53,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 54,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 55,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 56,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 57,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 58,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 59,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 60,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 61,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 62,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 63,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 64,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 65,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 66,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 67,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 68,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 69,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 70,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 71,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 72,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 73,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 74,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 75,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 76,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 77,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 78,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 79,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 80,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 81,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 82,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 83,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 84,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 85,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 86,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 87,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 88,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 89,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 90,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 91,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 92,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 93,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 94,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 95,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 96,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 97,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 98,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 99,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 100,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 101,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 102,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 103,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 104,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 105,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 106,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 107,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 108,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 109,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 110,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 111,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 112,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 113,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 114,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 115,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 116,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 117,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 118,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 119,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 120,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 121,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 122,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 123,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 124,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 125,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 126,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 127,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 128,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 129,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 130,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 131,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 132,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 133,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 134,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 135,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 136,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 137,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 138,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 139,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 140,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 141,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 142,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 143,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 144,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 145,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 146,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 147,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 148,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 149,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 150,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 151,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 152,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 153,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 154,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 155,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 156,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 157,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 158,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 159,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 160,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 161,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 162,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 163,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 164,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 165,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 166,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 167,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 168,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 169,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 170,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 171,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 172,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 173,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 174,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 175,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 176,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 177,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 178,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 179,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 180,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 181,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",7
Fold 182,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 183,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 184,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 185,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 186,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 187,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 188,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 189,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 190,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 191,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 192,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",7
Fold 193,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 194,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 195,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 196,"['CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",8
Fold 197,"['CREB', 'p38', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 198,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
Fold 199,"['CREB', 'p38', 'STAT3', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",7
